262484,743
204608,744
198966,745
243596,746
50147,747
12249,748
246402,749
153324,750
211467,751
89574,752
217231,753
30934,754
228849,755
115310,756
117836,757
254158,758
174835,759
231745,760
126237,761
171144,762
141092,763
95358,764
149359,765
264453,766
149162,767
7071,768
16017,769
39607,770
16568,771
1025,772
101641,773
188085,774
126622,775
213281,776
96889,777
90385,778
53200,779
271301,780
21947,781
11108,782
115114,783
180069,784
257469,785
97251,786
240587,787
137156,788
112735,789
39591,790
101400,791
85140,792
246510,793
232602,794
104472,795
153140,796
46365,797
221157,798
93064,799
263608,800
16918,801
93382,802
210519,803
90629,804
50843,805
254969,806
176315,807
196378,808
196314,809
145977,810
220186,811
126538,812
141833,813
263135,814
52827,815
112838,816
243139,817
85039,818
225297,819
16137,820
36136,821
8739,822
200414,823
173029,824
205699,825
88577,826
172957,827
130741,828
210764,829
12671,830
29696,831
180287,832
144215,833
147176,834
181328,835
107754,836
162676,837
260807,838
267348,839
256949,840
260225,841
9036,842
224771,843
151090,844
2391,845
179982,846
166430,847
163098,848
72863,849
114305,850
222925,851
132959,852
149977,853
109053,854
32098,855
233071,856
18195,857
262590,858
151703,859
72766,860
165115,861
193528,862
166593,863
19922,864
108317,865
252346,866
152943,867
132932,868
184366,869
172368,870
114370,871
14655,872
85217,873
269588,874
76349,875
235758,876
214924,877
207799,878
238210,879
16847,880
97475,881
164946,882
121721,883
256257,884
58105,885
102179,886
23419,887
48680,888
43967,889
90341,890
143753,891
121115,892
41669,893
1036,894
99396,895
90312,896
197753,897
134206,898
210656,899
239036,900
18434,901
70172,902
20049,903
96748,904
111863,905
172986,906
28913,907
116578,908
158393,909
186065,910
271568,911
113543,912
118932,913
63970,914
202747,915
196434,916
270865,917
131068,918
148707,919
155512,920
231621,921
150609,922
126367,923
6214,924
88946,925
11527,926
22363,927
222076,928
128437,929
247098,930
136359,931
35465,932
226403,933
100161,934
110645,935
139433,936
237557,937
53629,938
215779,939
267994,940
90804,941
52557,942
268501,943
230726,944
68242,945
40568,946
146045,947
166122,948
61543,949
159995,950
138025,951
176445,952
182261,953
172341,954
72882,955
16803,956
12939,957
95013,958
163700,959
8941,960
254768,961
193379,962
57018,963
217000,964
222805,965
256241,966
210903,967
196465,968
1326,969
224443,970
241699,971
77933,972
108838,973
270476,974
73175,975
30361,976
157971,977
150358,978
119546,979
236279,980
247043,981
245347,982
249222,983
236064,984
105677,985
147804,986
238800,987
257285,988
233431,989
97831,990
27294,991
139817,992
167224,993
136091,994
243998,995
216462,996
127954,997
33459,998
248389,999
182788,1000
83789,1001
178850,1002
268018,1003
110485,1004
177092,1005
217239,1006
121198,1007
177209,1008
39729,1009
192367,1010
91649,1011
14940,1012
2530,1013
263029,1014
208629,1015
46608,1016
59093,1017
248610,1018
267606,1019
5403,1020
61920,1021
69400,1022
168172,1023
26708,1024
220010,1025
13814,1026
132913,1027
250394,1028
77880,1029
92656,1030
191925,1031
247141,1032
61596,1033
182452,1034
58383,1035
132606,1036
196160,1037
137647,1038
261703,1039
40298,1040
162384,1041
213250,1042
134987,1043
2492,1044
50105,1045
182328,1046
116763,1047
123256,1048
69949,1049
216498,1050
181612,1051
269938,1052
35454,1053
272650,1054
204804,1055
158905,1056
68634,1057
96640,1058
59959,1059
245583,1060
8119,1061
23011,1062
184735,1063
96456,1064
223954,1065
217682,1066
11081,1067
256334,1068
51106,1069
137946,1070
93655,1071
230350,1072
206459,1073
230806,1074
153172,1075
153450,1076
64892,1077
238070,1078
14045,1079
183240,1080
186105,1081
1035,1082
55189,1083
82345,1084
61061,1085
52858,1086
73204,1087
125282,1088
204929,1089
131461,1090
77383,1091
84413,1092
264078,1093
273063,1094
29031,1095
4197,1096
219717,1097
176086,1098
76892,1099
14843,1100
29617,1101
47193,1102
199210,1103
187488,1104
77104,1105
256008,1106
215377,1107
253202,1108
108208,1109
66108,1110
216268,1111
191579,1112
21780,1113
250895,1114
114873,1115
189420,1116
235507,1117
231812,1118
160268,1119
145791,1120
153820,1121
180827,1122
109052,1123
46500,1124
179225,1125
25955,1126
136356,1127
105969,1128
243703,1129
37913,1130
200002,1131
37313,1132
162969,1133
258788,1134
207175,1135
6464,1136
21794,1137
99016,1138
238142,1139
259455,1140
26168,1141
209325,1142
257364,1143
203664,1144
241999,1145
144749,1146
101062,1147
121276,1148
87877,1149
70342,1150
217732,1151
73044,1152
104701,1153
93430,1154
163122,1155
132171,1156
39263,1157
207465,1158
254493,1159
86276,1160
14830,1161
242696,1162
213850,1163
87705,1164
148073,1165
211132,1166
233148,1167
231877,1168
54388,1169
42796,1170
92107,1171
28286,1172
207742,1173
240118,1174
237457,1175
99705,1176
258390,1177
20732,1178
132038,1179
54425,1180
105879,1181
100278,1182
86836,1183
220804,1184
75863,1185
101335,1186
196938,1187
168448,1188
233099,1189
138336,1190
47690,1191
72825,1192
82570,1193
52644,1194
255045,1195
194434,1196
120376,1197
188243,1198
172981,1199
138107,1200
188651,1201
225236,1202
236362,1203
63883,1204
136410,1205
105526,1206
87304,1207
110790,1208
139039,1209
52490,1210
88409,1211
194827,1212
235572,1213
107366,1214
180065,1215
54827,1216
137583,1217
95873,1218
37635,1219
211135,1220
256940,1221
252143,1222
253696,1223
270754,1224
224503,1225
171789,1226
182562,1227
261562,1228
9215,1229
130312,1230
211559,1231
178304,1232
121989,1233
97807,1234
99212,1235
247998,1236
178407,1237
63207,1238
229602,1239
180037,1240
195636,1241
83893,1242
85,1243
64839,1244
149954,1245
106893,1246
233893,1247
13968,1248
143504,1249
90940,1250
72425,1251
11575,1252
130874,1253
184964,1254
105885,1255
38074,1256
224281,1257
268705,1258
249953,1259
91928,1260
238530,1261
173028,1262
271103,1263
28679,1264
251198,1265
156723,1266
230321,1267
175891,1268
55057,1269
26980,1270
189794,1271
267165,1272
120369,1273
222319,1274
85403,1275
165940,1276
52377,1277
1854,1278
119323,1279
206758,1280
122959,1281
40904,1282
45266,1283
88680,1284
124799,1285
94996,1286
214532,1287
81703,1288
171853,1289
159857,1290
128186,1291
266118,1292
38370,1293
267571,1294
28464,1295
91783,1296
81080,1297
179548,1298
131242,1299
271514,1300
119504,1301
197545,1302
22469,1303
227091,1304
91290,1305
49238,1306
150864,1307
154878,1308
196279,1309
122053,1310
37829,1311
168282,1312
147297,1313
235257,1314
22181,1315
95978,1316
180182,1317
43565,1318
249985,1319
43368,1320
224423,1321
198975,1322
189027,1323
122209,1324
17552,1325
10621,1326
109359,1327
230357,1328
30043,1329
231390,1330
154989,1331
226985,1332
34680,1333
241729,1334
66309,1335
50100,1336
16265,1337
167899,1338
36714,1339
228789,1340
208047,1341
266041,1342
157512,1343
172061,1344
60369,1345
30985,1346
202835,1347
257039,1348
231722,1349
143501,1350
89140,1351
125143,1352
156635,1353
84153,1354
197957,1355
267250,1356
15565,1357
183522,1358
34069,1359
94768,1360
69607,1361
26872,1362
101545,1363
112602,1364
200555,1365
49990,1366
27521,1367
248897,1368
75188,1369
54772,1370
6061,1371
7263,1372
113485,1373
232127,1374
204265,1375
9936,1376
104200,1377
205289,1378
186502,1379
131971,1380
50996,1381
231403,1382
89316,1383
12128,1384
121510,1385
4412,1386
126508,1387
3107,1388
138613,1389
125194,1390
214693,1391
121310,1392
255811,1393
11846,1394
71027,1395
272090,1396
253782,1397
119396,1398
121756,1399
144825,1400
67699,1401
152667,1402
171318,1403
113528,1404
208792,1405
47671,1406
137958,1407
262052,1408
67419,1409
16452,1410
138681,1411
84810,1412
271725,1413
139200,1414
47255,1415
201745,1416
224531,1417
106957,1418
224449,1419
17047,1420
149732,1421
257312,1422
56825,1423
68294,1424
40122,1425
237507,1426
101915,1427
160634,1428
168168,1429
145055,1430
149165,1431
90188,1432
128559,1433
14736,1434
190758,1435
72608,1436
268576,1437
263830,1438
227734,1439
15535,1440
223417,1441
191179,1442
238773,1443
1404,1444
116896,1445
238021,1446
241317,1447
67784,1448
3443,1449
127461,1450
256795,1451
238584,1452
196202,1453
42652,1454
214657,1455
117052,1456
35791,1457
241360,1458
89685,1459
139678,1460
251227,1461
201951,1462
75168,1463
203221,1464
60436,1465
120446,1466
139728,1467
176005,1468
228944,1469
254935,1470
193625,1471
270717,1472
258945,1473
235889,1474
248966,1475
78660,1476
166926,1477
63617,1478
181417,1479
49720,1480
202298,1481
230573,1482
202865,1483
272465,1484
99133,1485
211308,1486
21094,1487
123016,1488
191202,1489
9551,1490
200639,1491
87616,1492
235066,1493
270810,1494
178357,1495
208701,1496
268215,1497
79075,1498
166403,1499
40899,1500
162263,1501
29305,1502
77456,1503
17263,1504
272755,1505
172296,1506
123089,1507
10842,1508
78625,1509
237647,1510
74433,1511
255096,1512
116966,1513
56279,1514
27663,1515
103207,1516
203367,1517
58604,1518
83683,1519
89886,1520
257075,1521
182156,1522
575,1523
117744,1524
102962,1525
89907,1526
183977,1527
124463,1528
94524,1529
162227,1530
74085,1531
22155,1532
208455,1533
34070,1534
174294,1535
211843,1536
185725,1537
179965,1538
71541,1539
19379,1540
180906,1541
271934,1542
16418,1543
218627,1544
51449,1545
163861,1546
147558,1547
48374,1548
247805,1549
220591,1550
119587,1551
262194,1552
176238,1553
172391,1554
166808,1555
23139,1556
56047,1557
58729,1558
91301,1559
90230,1560
248650,1561
158128,1562
8855,1563
215320,1564
25205,1565
231151,1566
60766,1567
26753,1568
211195,1569
53158,1570
195890,1571
9221,1572
150386,1573
141256,1574
190036,1575
62901,1576
251694,1577
182974,1578
43160,1579
178746,1580
236433,1581
123028,1582
221348,1583
61629,1584
257228,1585
35772,1586
263304,1587
104888,1588
48213,1589
30667,1590
259352,1591
134733,1592
39972,1593
97435,1594
159560,1595
166059,1596
252232,1597
182105,1598
103116,1599
26381,1600
27306,1601
143005,1602
139110,1603
186474,1604
56620,1605
9476,1606
180576,1607
132070,1608
92325,1609
166558,1610
234857,1611
111397,1612
201492,1613
15308,1614
7209,1615
59229,1616
83514,1617
70695,1618
254122,1619
205136,1620
41386,1621
116401,1622
166872,1623
38103,1624
168881,1625
138928,1626
242027,1627
35172,1628
70457,1629
242115,1630
166145,1631
174159,1632
179327,1633
58730,1634
126787,1635
81341,1636
30784,1637
75036,1638
248488,1639
245769,1640
131704,1641
160889,1642
168392,1643
259229,1644
201408,1645
137614,1646
38203,1647
33536,1648
24739,1649
34611,1650
198879,1651
261841,1652
39990,1653
189116,1654
20516,1655
4968,1656
165490,1657
139284,1658
65694,1659
231837,1660
44839,1661
169986,1662
72835,1663
9212,1664
242699,1665
142643,1666
95722,1667
111005,1668
125723,1669
160361,1670
269633,1671
191850,1672
246752,1673
186739,1674
227083,1675
137389,1676
62276,1677
18767,1678
177306,1679
186518,1680
64844,1681
212053,1682
4314,1683
76196,1684
70378,1685
217385,1686
38237,1687
118517,1688
191145,1689
21291,1690
264347,1691
2631,1692
94030,1693
35137,1694
138187,1695
243409,1696
46007,1697
17928,1698
13946,1699
210986,1700
222313,1701
78010,1702
76983,1703
145642,1704
136357,1705
216146,1706
250514,1707
140489,1708
152901,1709
43602,1710
26442,1711
98913,1712
208600,1713
38293,1714
213393,1715
76202,1716
105492,1717
235552,1718
165142,1719
259891,1720
37580,1721
125639,1722
145734,1723
71030,1724
104535,1725
48249,1726
252919,1727
15987,1728
109447,1729
265973,1730
195418,1731
83681,1732
112199,1733
268097,1734
30183,1735
9453,1736
67148,1737
258521,1738
241862,1739
160159,1740
152130,1741
12862,1742
175673,1743
190590,1744
263870,1745
141916,1746
97190,1747
453,1748
214869,1749
5766,1750
257090,1751
251108,1752
140801,1753
44816,1754
148230,1755
61770,1756
129519,1757
181629,1758
195198,1759
160182,1760
75716,1761
153165,1762
93997,1763
37866,1764
68535,1765
74541,1766
190707,1767
94232,1768
58567,1769
31074,1770
90580,1771
248456,1772
117913,1773
51987,1774
209193,1775
174515,1776
139627,1777
92188,1778
187154,1779
245314,1780
248123,1781
204897,1782
191174,1783
11082,1784
55137,1785
124407,1786
227342,1787
97531,1788
216764,1789
10000,1790
171616,1791
182869,1792
178307,1793
163637,1794
120781,1795
57443,1796
54141,1797
136046,1798
129533,1799
147872,1800
3199,1801
102228,1802
257652,1803
195852,1804
265046,1805
150016,1806
28974,1807
55712,1808
207538,1809
35442,1810
119908,1811
225022,1812
92229,1813
258216,1814
43319,1815
196772,1816
249181,1817
129158,1818
96161,1819
235202,1820
73533,1821
162709,1822
62536,1823
258204,1824
207260,1825
33796,1826
241156,1827
223749,1828
246121,1829
145432,1830
184253,1831
202841,1832
216548,1833
251828,1834
106660,1835
267695,1836
6794,1837
158515,1838
202880,1839
2411,1840
58550,1841
259837,1842
86732,1843
56309,1844
248793,1845
256762,1846
140503,1847
134360,1848
68053,1849
27890,1850
30930,1851
195320,1852
130685,1853
196331,1854
228350,1855
247541,1856
208022,1857
210697,1858
60918,1859
14394,1860
197152,1861
63853,1862
254714,1863
18135,1864
76599,1865
140069,1866
129001,1867
228231,1868
126263,1869
40626,1870
231426,1871
27982,1872
124949,1873
142582,1874
264206,1875
203285,1876
141708,1877
231454,1878
169286,1879
86208,1880
122837,1881
138925,1882
212418,1883
789,1884
241910,1885
91449,1886
81322,1887
83339,1888
83596,1889
261825,1890
18850,1891
235623,1892
119073,1893
56972,1894
104939,1895
225639,1896
91826,1897
50037,1898
82626,1899
266100,1900
69698,1901
271476,1902
260004,1903
240146,1904
19575,1905
81738,1906
262455,1907
220982,1908
9330,1909
55485,1910
96796,1911
247506,1912
205985,1913
196040,1914
253872,1915
172902,1916
138597,1917
252908,1918
140712,1919
167495,1920
141465,1921
165958,1922
57968,1923
8002,1924
68195,1925
141944,1926
176782,1927
200687,1928
163675,1929
255919,1930
118924,1931
153623,1932
136474,1933
28479,1934
92903,1935
36269,1936
57873,1937
255038,1938
225351,1939
240014,1940
170676,1941
37098,1942
132468,1943
12758,1944
227070,1945
267394,1946
74369,1947
145360,1948
194173,1949
229045,1950
43782,1951
190454,1952
157311,1953
38416,1954
192345,1955
157005,1956
42320,1957
243697,1958
154609,1959
251157,1960
234161,1961
79594,1962
210209,1963
37547,1964
211299,1965
16412,1966
132425,1967
192959,1968
229649,1969
260446,1970
176600,1971
121376,1972
254651,1973
93866,1974
227053,1975
206463,1976
269748,1977
101520,1978
107262,1979
176666,1980
215798,1981
220340,1982
179789,1983
119063,1984
125659,1985
33669,1986
153913,1987
74512,1988
154546,1989
193435,1990
269223,1991
216891,1992
214858,1993
66329,1994
67833,1995
5020,1996
95027,1997
214991,1998
89405,1999
269966,2000
242799,2001
226339,2002
92940,2003
77201,2004
88021,2005
913,2006
205854,2007
121698,2008
216685,2009
15249,2010
57835,2011
96155,2012
89724,2013
255523,2014
247498,2015
131825,2016
110680,2017
75942,2018
162270,2019
10575,2020
237555,2021
34432,2022
122343,2023
100798,2024
147997,2025
227779,2026
51539,2027
234942,2028
128885,2029
176063,2030
117170,2031
190397,2032
3472,2033
89304,2034
126614,2035
102303,2036
250482,2037
239619,2038
106384,2039
222053,2040
223404,2041
118959,2042
142256,2043
120150,2044
34738,2045
35139,2046
105792,2047
270594,2048
190556,2049
166178,2050
99069,2051
213297,2052
64936,2053
84197,2054
106604,2055
215813,2056
224384,2057
138377,2058
72921,2059
173243,2060
98772,2061
62105,2062
178014,2063
79717,2064
197670,2065
61605,2066
65665,2067
36633,2068
62811,2069
76577,2070
115316,2071
25863,2072
169530,2073
246333,2074
102931,2075
54006,2076
125391,2077
134916,2078
24711,2079
28279,2080
53322,2081
222330,2082
142727,2083
58995,2084
263131,2085
6670,2086
43897,2087
65681,2088
36454,2089
265974,2090
74700,2091
257568,2092
213736,2093
101995,2094
165444,2095
25125,2096
155016,2097
153531,2098
79483,2099
375,2100
95740,2101
141138,2102
45731,2103
68971,2104
269538,2105
205263,2106
117816,2107
64515,2108
69578,2109
3717,2110
136753,2111
69750,2112
87763,2113
255522,2114
25313,2115
234056,2116
194468,2117
79614,2118
194637,2119
106406,2120
92579,2121
239495,2122
263352,2123
143639,2124
215884,2125
117861,2126
66466,2127
66000,2128
31199,2129
25093,2130
135304,2131
89606,2132
268427,2133
190239,2134
67974,2135
15513,2136
33693,2137
51424,2138
245370,2139
208053,2140
22613,2141
189948,2142
234863,2143
145487,2144
217913,2145
180902,2146
111774,2147
37676,2148
85785,2149
76063,2150
153283,2151
54849,2152
253267,2153
134682,2154
55860,2155
131101,2156
58106,2157
133215,2158
82841,2159
2081,2160
53777,2161
36093,2162
131276,2163
19035,2164
203742,2165
268620,2166
95346,2167
88403,2168
210699,2169
129588,2170
214147,2171
210128,2172
241114,2173
140047,2174
202020,2175
137010,2176
249173,2177
164227,2178
19196,2179
201850,2180
189860,2181
157570,2182
189560,2183
254092,2184
79387,2185
139430,2186
156626,2187
264899,2188
5696,2189
231912,2190
5404,2191
216906,2192
154229,2193
90368,2194
52510,2195
118934,2196
114804,2197
33750,2198
127273,2199
98436,2200
229134,2201
32651,2202
135537,2203
225738,2204
32538,2205
253592,2206
221599,2207
262485,2208
136819,2209
136738,2210
264331,2211
94183,2212
61573,2213
216948,2214
181998,2215
208056,2216
177862,2217
9807,2218
235535,2219
1474,2220
243516,2221
173624,2222
148798,2223
49304,2224
114307,2225
240138,2226
205365,2227
127368,2228
59101,2229
63125,2230
185738,2231
184683,2232
5485,2233
222819,2234
90558,2235
31616,2236
144355,2237
2637,2238
139283,2239
230337,2240
68586,2241
169032,2242
217731,2243
48165,2244
190635,2245
43808,2246
12498,2247
135776,2248
261299,2249
183742,2250
118931,2251
243476,2252
63214,2253
20615,2254
199206,2255
166984,2256
111316,2257
7899,2258
215411,2259
117867,2260
71515,2261
209634,2262
12811,2263
16580,2264
82735,2265
228412,2266
141151,2267
170896,2268
140695,2269
44844,2270
256134,2271
203055,2272
49248,2273
13187,2274
202711,2275
14070,2276
60290,2277
77951,2278
202508,2279
40999,2280
28106,2281
14396,2282
79896,2283
9158,2284
139997,2285
202203,2286
162608,2287
92075,2288
80624,2289
150430,2290
150612,2291
29999,2292
257746,2293
57654,2294
166182,2295
138051,2296
115510,2297
40831,2298
14752,2299
142432,2300
74704,2301
99371,2302
197103,2303
193856,2304
178849,2305
265611,2306
246545,2307
144750,2308
193366,2309
64115,2310
262512,2311
186311,2312
254897,2313
248239,2314
240525,2315
15420,2316
117240,2317
122902,2318
76487,2319
235411,2320
61134,2321
248726,2322
43119,2323
234930,2324
87042,2325
5227,2326
28436,2327
93739,2328
207955,2329
166132,2330
143202,2331
106679,2332
36226,2333
216972,2334
113063,2335
24302,2336
20640,2337
53479,2338
111546,2339
10674,2340
24268,2341
92771,2342
124919,2343
21369,2344
97941,2345
19637,2346
15394,2347
68102,2348
40459,2349
175232,2350
197541,2351
137362,2352
208906,2353
225970,2354
231179,2355
228742,2356
223149,2357
31528,2358
233479,2359
79179,2360
270952,2361
96448,2362
104157,2363
138021,2364
169218,2365
143573,2366
73413,2367
8871,2368
84678,2369
100097,2370
27161,2371
217529,2372
212910,2373
12643,2374
43181,2375
42944,2376
148256,2377
221071,2378
93176,2379
226705,2380
203106,2381
75049,2382
243086,2383
258513,2384
46785,2385
31554,2386
60435,2387
144791,2388
57910,2389
58107,2390
136234,2391
101198,2392
131906,2393
88313,2394
66551,2395
137043,2396
86553,2397
201119,2398
169990,2399
154772,2400
45160,2401
180601,2402
255656,2403
174363,2404
26511,2405
254600,2406
61283,2407
201043,2408
120467,2409
85902,2410
172060,2411
33192,2412
252727,2413
159976,2414
249277,2415
199287,2416
157475,2417
65155,2418
95496,2419
59233,2420
11267,2421
135691,2422
219304,2423
233511,2424
223299,2425
73365,2426
194854,2427
145790,2428
7382,2429
81610,2430
95255,2431
102201,2432
159090,2433
154649,2434
151988,2435
202221,2436
267783,2437
218550,2438
118820,2439
54941,2440
140007,2441
22108,2442
237473,2443
54904,2444
244904,2445
235564,2446
242095,2447
210466,2448
47357,2449
88065,2450
28969,2451
18395,2452
183043,2453
177047,2454
34140,2455
80362,2456
87835,2457
109179,2458
222530,2459
29592,2460
39368,2461
72777,2462
168025,2463
19811,2464
179645,2465
142276,2466
125441,2467
147902,2468
94140,2469
30612,2470
1934,2471
60188,2472
100605,2473
74392,2474
11463,2475
59899,2476
97994,2477
117417,2478
100246,2479
261761,2480
36689,2481
139695,2482
52048,2483
252328,2484
2678,2485
75741,2486
263298,2487
205385,2488
39026,2489
11847,2490
5647,2491
111266,2492
114411,2493
96484,2494
218736,2495
59465,2496
67549,2497
40810,2498
16089,2499
270441,2500
175555,2501
